07/10 07:03:08 PM | 
07/10 10:05:31 PM | Train: [  1/600] Step 000/071 Loss: 0.956 Recall: 0.589 FA: 62 F1: 0.543103
07/10 10:05:31 PM | [87 62 44 63]
07/10 10:05:50 PM | Train: [  1/600] Step 050/071 Loss: 0.605 Recall: 0.866 FA: 20 F1: 0.851240
07/10 10:05:50 PM | [117  20  16 103]
07/10 10:05:58 PM | Train: [  1/600] Step 071/071 Loss: 0.547 Recall: 0.920 FA: 4 F1: 0.884615
07/10 10:05:58 PM | [20  4  2 23]
07/10 10:05:58 PM | Train: [  1/600] Final Recall 83.5657% FA 1565 F1: 83.1974%
07/10 10:05:58 PM | [7624 1565 1485 7551]
07/10 10:05:59 PM | Valid: [  1/600] Step 000/061 Loss: 0.377 Recall: 0.278 FA: 22 F1: 0.222222
07/10 10:05:59 PM | [216  22  13   5]
07/10 10:06:03 PM | Valid: [  1/600] Final Recall 49.0347% FA 520 F1: 39.3189%
07/10 10:06:03 PM | [6642  520  264  254]
07/10 10:06:03 PM | Valid: Time Spent: 4.308893s
07/10 10:06:03 PM | [0.39318885448916413]
07/10 10:06:23 PM | Model size = 1.389 MB
07/10 10:06:23 PM | Epoch 0 LR 0.05
07/10 10:06:25 PM | Train: [  1/600] Step 000/071 Loss: 1.055 Recall: 0.469 FA: 23 F1: 0.570093
07/10 10:06:25 PM | [103  23  69  61]
07/10 10:06:43 PM | Train: [  1/600] Step 050/071 Loss: 0.581 Recall: 0.891 FA: 23 F1: 0.861423
07/10 10:06:43 PM | [104  23  14 115]
07/10 10:06:50 PM | Train: [  1/600] Step 071/071 Loss: 0.526 Recall: 0.952 FA: 5 F1: 0.869565
07/10 10:06:50 PM | [23  5  1 20]
07/10 10:06:50 PM | Train: [  1/600] Final Recall 84.6954% FA 1527 F1: 84.0966%
07/10 10:06:50 PM | [7570 1527 1397 7731]
07/10 10:06:51 PM | Valid: [  1/600] Step 000/061 Loss: 0.299 Recall: 0.522 FA: 30 F1: 0.369231
07/10 10:06:51 PM | [203  30  11  12]
07/10 10:06:54 PM | Valid: [  1/600] Final Recall 69.4505% FA 887 F1: 38.1182%
07/10 10:06:54 PM | [6088  887  139  316]
07/10 10:06:54 PM | Valid: Time Spent: 3.935326s
07/10 10:06:54 PM | [0.38118214716525933]
07/10 10:07:15 PM | Model size = 1.654 MB
07/10 10:07:15 PM | Epoch 0 LR 0.05
07/10 10:07:16 PM | Train: [  1/600] Step 000/071 Loss: 1.000 Recall: 0.570 FA: 109 F1: 0.461538
07/10 10:07:16 PM | [ 26 109  52  69]
07/10 10:07:38 PM | Train: [  1/600] Step 050/071 Loss: 0.528 Recall: 0.888 FA: 13 F1: 0.894737
07/10 10:07:38 PM | [109  13  15 119]
07/10 10:07:47 PM | Train: [  1/600] Step 071/071 Loss: 0.492 Recall: 0.957 FA: 2 F1: 0.936170
07/10 10:07:47 PM | [24  2  1 22]
07/10 10:07:47 PM | Train: [  1/600] Final Recall 86.7137% FA 1620 F1: 84.7681%
07/10 10:07:47 PM | [7543 1620 1204 7858]
07/10 10:07:48 PM | Valid: [  1/600] Step 000/061 Loss: 0.648 Recall: 0.926 FA: 61 F1: 0.442478
07/10 10:07:48 PM | [168  61   2  25]
07/10 10:07:55 PM | Valid: [  1/600] Final Recall 96.2302% FA 2097 F1: 31.4323%
07/10 10:07:55 PM | [5079 2097   19  485]
07/10 10:07:55 PM | Valid: Time Spent: 7.299947s
07/10 10:07:55 PM | [0.31432274789371356]
07/10 10:08:24 PM | Model size = 1.453 MB
07/10 10:08:24 PM | Epoch 0 LR 0.05
07/10 10:08:25 PM | Train: [  1/600] Step 000/071 Loss: 0.999 Recall: 0.405 FA: 59 F1: 0.432203
07/10 10:08:25 PM | [71 59 75 51]
07/10 10:08:45 PM | Train: [  1/600] Step 050/071 Loss: 0.501 Recall: 0.967 FA: 20 F1: 0.906250
07/10 10:08:45 PM | [116  20   4 116]
07/10 10:08:53 PM | Train: [  1/600] Step 071/071 Loss: 0.468 Recall: 1.000 FA: 5 F1: 0.888889
07/10 10:08:53 PM | [24  5  0 20]
07/10 10:08:53 PM | Train: [  1/600] Final Recall 86.8834% FA 1439 F1: 85.7298%
07/10 10:08:53 PM | [7683 1439 1194 7909]
07/10 10:08:53 PM | Valid: [  1/600] Step 000/061 Loss: 0.301 Recall: 0.632 FA: 23 F1: 0.444444
07/10 10:08:53 PM | [214  23   7  12]
07/10 10:08:58 PM | Valid: [  1/600] Final Recall 59.5833% FA 630 F1: 40.9742%
07/10 10:08:58 PM | [6570  630  194  286]
07/10 10:08:58 PM | Valid: Time Spent: 5.028649s
07/10 10:08:58 PM | [0.4097421203438395]
07/10 10:09:19 PM | Model size = 1.424 MB
07/10 10:09:19 PM | Epoch 0 LR 0.05
07/10 10:09:21 PM | Train: [  1/600] Step 000/071 Loss: 0.975 Recall: 0.635 FA: 55 F1: 0.623656
07/10 10:09:21 PM | [64 55 50 87]
07/10 10:09:40 PM | Train: [  1/600] Step 050/071 Loss: 0.518 Recall: 0.848 FA: 12 F1: 0.875000
07/10 10:09:40 PM | [112  12  20 112]
07/10 10:09:48 PM | Train: [  1/600] Step 071/071 Loss: 0.490 Recall: 0.867 FA: 3 F1: 0.881356
07/10 10:09:48 PM | [16  3  4 26]
07/10 10:09:49 PM | Train: [  1/600] Final Recall 86.2437% FA 1463 F1: 85.1679%
07/10 10:09:49 PM | [7777 1463 1236 7749]
07/10 10:09:49 PM | Valid: [  1/600] Step 000/061 Loss: 0.584 Recall: 0.882 FA: 35 F1: 0.447761
07/10 10:09:49 PM | [204  35   2  15]
07/10 10:09:54 PM | Valid: [  1/600] Final Recall 81.9838% FA 1182 F1: 38.9236%
07/10 10:09:54 PM | [5754 1182   89  405]
07/10 10:09:54 PM | Valid: Time Spent: 5.539390s
07/10 10:09:54 PM | [0.3892359442575685]
07/10 10:10:15 PM | Model size = 1.376 MB
07/10 10:10:15 PM | Epoch 0 LR 0.05
07/10 10:10:17 PM | Train: [  1/600] Step 000/071 Loss: 1.021 Recall: 0.406 FA: 79 F1: 0.401544
07/10 10:10:17 PM | [49 79 76 52]
07/10 10:10:36 PM | Train: [  1/600] Step 050/071 Loss: 0.524 Recall: 0.877 FA: 14 F1: 0.883721
07/10 10:10:36 PM | [112  14  16 114]
07/10 10:10:44 PM | Train: [  1/600] Step 071/071 Loss: 0.486 Recall: 0.870 FA: 2 F1: 0.888889
07/10 10:10:44 PM | [24  2  3 20]
07/10 10:10:44 PM | Train: [  1/600] Final Recall 85.5762% FA 1485 F1: 84.6962%
07/10 10:10:44 PM | [7741 1485 1298 7701]
07/10 10:10:44 PM | Valid: [  1/600] Step 000/061 Loss: 0.228 Recall: 0.500 FA: 13 F1: 0.432432
07/10 10:10:44 PM | [227  13   8   8]
07/10 10:10:49 PM | Valid: [  1/600] Final Recall 57.2614% FA 519 F1: 43.2263%
07/10 10:10:49 PM | [6679  519  206  276]
07/10 10:10:49 PM | Valid: Time Spent: 5.029877s
07/10 10:10:49 PM | [0.43226311667971806]
07/10 10:11:23 PM | Model size = 1.314 MB
07/10 10:11:23 PM | Epoch 0 LR 0.05
07/10 10:11:24 PM | Train: [  1/600] Step 000/071 Loss: 1.261 Recall: 0.328 FA: 88 F1: 0.328244
07/10 10:11:24 PM | [37 88 88 43]
07/10 10:11:42 PM | Train: [  1/600] Step 050/071 Loss: 0.615 Recall: 0.917 FA: 19 F1: 0.889706
07/10 10:11:42 PM | [105  19  11 121]
07/10 10:11:49 PM | Train: [  1/600] Step 071/071 Loss: 0.550 Recall: 0.733 FA: 2 F1: 0.814815
07/10 10:11:49 PM | [17  2  8 22]
07/10 10:11:49 PM | Train: [  1/600] Final Recall 84.9429% FA 1654 F1: 83.6485%
07/10 10:11:49 PM | [7459 1654 1372 7740]
07/10 10:11:49 PM | Valid: [  1/600] Step 000/061 Loss: 0.281 Recall: 1.000 FA: 42 F1: 0.300000
07/10 10:11:49 PM | [205  42   0   9]
07/10 10:11:54 PM | Valid: [  1/600] Final Recall 87.0445% FA 1351 F1: 37.8022%
07/10 10:11:54 PM | [5585 1351   64  430]
07/10 10:11:54 PM | Valid: Time Spent: 4.751574s
07/10 10:11:54 PM | [0.37802197802197807]
07/10 10:12:13 PM | Model size = 1.505 MB
07/10 10:12:13 PM | Epoch 0 LR 0.05
07/10 10:12:14 PM | Train: [  1/600] Step 000/071 Loss: 0.957 Recall: 0.536 FA: 27 F1: 0.619247
07/10 10:12:14 PM | [91 27 64 74]
07/10 10:12:34 PM | Train: [  1/600] Step 050/071 Loss: 0.536 Recall: 0.967 FA: 28 F1: 0.879699
07/10 10:12:34 PM | [107  28   4 117]
07/10 10:12:43 PM | Train: [  1/600] Step 071/071 Loss: 0.497 Recall: 0.947 FA: 10 F1: 0.765957
07/10 10:12:43 PM | [20 10  1 18]
07/10 10:12:43 PM | Train: [  1/600] Final Recall 85.8627% FA 1518 F1: 84.8887%
07/10 10:12:43 PM | [7469 1518 1306 7932]
07/10 10:12:44 PM | Valid: [  1/600] Step 000/061 Loss: 0.192 Recall: 0.150 FA: 5 F1: 0.214286
07/10 10:12:44 PM | [231   5  17   3]
07/10 10:12:48 PM | Valid: [  1/600] Final Recall 19.6162% FA 147 F1: 25.9887%
07/10 10:12:48 PM | [7064  147  377   92]
07/10 10:12:48 PM | Valid: Time Spent: 5.096870s
07/10 10:12:48 PM | [0.25988700564971756]
07/10 10:13:14 PM | Model size = 1.187 MB
07/10 10:13:14 PM | Epoch 0 LR 0.05
07/10 10:13:15 PM | Train: [  1/600] Step 000/071 Loss: 1.113 Recall: 0.323 FA: 78 F1: 0.330579
07/10 10:13:15 PM | [54 78 84 40]
07/10 10:13:30 PM | Train: [  1/600] Step 050/071 Loss: 0.601 Recall: 0.905 FA: 30 F1: 0.852234
07/10 10:13:30 PM | [ 89  30  13 124]
07/10 10:13:36 PM | Train: [  1/600] Step 071/071 Loss: 0.569 Recall: 0.767 FA: 4 F1: 0.807018
07/10 10:13:36 PM | [15  4  7 23]
07/10 10:13:36 PM | Train: [  1/600] Final Recall 84.5127% FA 1665 F1: 83.3774%
07/10 10:13:36 PM | [7417 1665 1416 7727]
07/10 10:13:36 PM | Valid: [  1/600] Step 000/061 Loss: 1.367 Recall: 0.857 FA: 66 F1: 0.260870
07/10 10:13:36 PM | [176  66   2  12]
07/10 10:13:41 PM | Valid: [  1/600] Final Recall 82.2511% FA 1627 F1: 30.7817%
07/10 10:13:41 PM | [5341 1627   82  380]
07/10 10:13:41 PM | Valid: Time Spent: 4.493680s
07/10 10:13:41 PM | [0.30781692993114623]
07/10 10:14:03 PM | Model size = 1.358 MB
07/10 10:14:03 PM | Epoch 0 LR 0.05
07/10 10:14:04 PM | Train: [  1/600] Step 000/071 Loss: 0.969 Recall: 0.622 FA: 31 F1: 0.672000
07/10 10:14:04 PM | [90 31 51 84]
07/10 10:14:25 PM | Train: [  1/600] Step 050/071 Loss: 0.530 Recall: 0.835 FA: 12 F1: 0.865306
07/10 10:14:25 PM | [117  12  21 106]
07/10 10:14:33 PM | Train: [  1/600] Step 071/071 Loss: 0.485 Recall: 0.815 FA: 4 F1: 0.830189
07/10 10:14:33 PM | [18  4  5 22]
07/10 10:14:33 PM | Train: [  1/600] Final Recall 86.7717% FA 1447 F1: 85.7005%
07/10 10:14:33 PM | [7578 1447 1217 7983]
07/10 10:14:33 PM | Valid: [  1/600] Step 000/061 Loss: 0.380 Recall: 0.600 FA: 42 F1: 0.206897
07/10 10:14:33 PM | [204  42   4   6]
07/10 10:14:38 PM | Valid: [  1/600] Final Recall 75.4491% FA 1094 F1: 38.3173%
07/10 10:14:38 PM | [6085 1094  123  378]
07/10 10:14:38 PM | Valid: Time Spent: 4.847592s
07/10 10:14:38 PM | [0.38317283324885953]
07/10 10:15:17 PM | Model size = 1.449 MB
07/10 10:15:17 PM | Epoch 0 LR 0.05
07/10 10:15:18 PM | Train: [  1/600] Step 000/071 Loss: 1.040 Recall: 0.594 FA: 104 F1: 0.493506
07/10 10:15:18 PM | [ 24 104  52  76]
07/10 10:15:38 PM | Train: [  1/600] Step 050/071 Loss: 0.563 Recall: 0.907 FA: 15 F1: 0.896552
07/10 10:15:38 PM | [112  15  12 117]
07/10 10:15:46 PM | Train: [  1/600] Step 071/071 Loss: 0.518 Recall: 0.955 FA: 8 F1: 0.823529
07/10 10:15:46 PM | [19  8  1 21]
07/10 10:15:47 PM | Train: [  1/600] Final Recall 84.9785% FA 1594 F1: 83.9211%
07/10 10:15:47 PM | [7544 1594 1365 7722]
07/10 10:15:47 PM | Valid: [  1/600] Step 000/061 Loss: 0.271 Recall: 0.889 FA: 28 F1: 0.516129
07/10 10:15:47 PM | [210  28   2  16]
07/10 10:15:53 PM | Valid: [  1/600] Final Recall 69.4196% FA 889 F1: 37.7427%
07/10 10:15:53 PM | [6093  889  137  311]
07/10 10:15:53 PM | Valid: Time Spent: 6.260875s
07/10 10:15:53 PM | [0.3774271844660194]
07/10 10:16:13 PM | Model size = 1.435 MB
07/10 10:16:13 PM | Epoch 0 LR 0.05
07/10 10:16:15 PM | Train: [  1/600] Step 000/071 Loss: 1.182 Recall: 0.409 FA: 87 F1: 0.410774
07/10 10:16:15 PM | [20 87 88 61]
07/10 10:16:34 PM | Train: [  1/600] Step 050/071 Loss: 0.554 Recall: 0.881 FA: 10 F1: 0.898785
07/10 10:16:34 PM | [120  10  15 111]
07/10 10:16:42 PM | Train: [  1/600] Step 071/071 Loss: 0.499 Recall: 0.737 FA: 0 F1: 0.848485
07/10 10:16:42 PM | [30  0  5 14]
07/10 10:16:42 PM | Train: [  1/600] Final Recall 85.2506% FA 1472 F1: 84.6610%
07/10 10:16:42 PM | [7634 1472 1345 7774]
07/10 10:16:42 PM | Valid: [  1/600] Step 000/061 Loss: 0.277 Recall: 0.625 FA: 29 F1: 0.363636
07/10 10:16:42 PM | [211  29   6  10]
07/10 10:16:46 PM | Valid: [  1/600] Final Recall 60.7211% FA 870 F1: 37.2743%
07/10 10:16:46 PM | [6283  870  207  320]
07/10 10:16:46 PM | Valid: Time Spent: 4.125511s
07/10 10:16:46 PM | [0.372743156668608]
07/10 10:17:03 PM | Model size = 1.527 MB
07/10 10:17:03 PM | Epoch 0 LR 0.05
07/10 10:17:04 PM | Train: [  1/600] Step 000/071 Loss: 1.079 Recall: 0.487 FA: 93 F1: 0.429630
07/10 10:17:04 PM | [44 93 61 58]
07/10 10:17:27 PM | Train: [  1/600] Step 050/071 Loss: 0.536 Recall: 0.895 FA: 21 F1: 0.867188
07/10 10:17:27 PM | [111  21  13 111]
07/10 10:17:37 PM | Train: [  1/600] Step 071/071 Loss: 0.494 Recall: 0.867 FA: 5 F1: 0.852459
07/10 10:17:37 PM | [14  5  4 26]
07/10 10:17:37 PM | Train: [  1/600] Final Recall 86.2554% FA 1578 F1: 84.8414%
07/10 10:17:37 PM | [7407 1578 1270 7970]
07/10 10:17:37 PM | Valid: [  1/600] Step 000/061 Loss: 0.386 Recall: 0.938 FA: 56 F1: 0.344828
07/10 10:17:37 PM | [184  56   1  15]
07/10 10:17:42 PM | Valid: [  1/600] Final Recall 93.0233% FA 1697 F1: 33.7165%
07/10 10:17:42 PM | [5260 1697   33  440]
07/10 10:17:42 PM | Valid: Time Spent: 5.680108s
07/10 10:17:42 PM | [0.3371647509578545]
07/10 10:17:57 PM | Model size = 1.479 MB
07/10 10:17:57 PM | Epoch 0 LR 0.05
07/10 10:17:58 PM | Train: [  1/600] Step 000/071 Loss: 0.981 Recall: 0.500 FA: 75 F1: 0.470588
07/10 10:17:58 PM | [61 75 60 60]
07/10 10:18:18 PM | Train: [  1/600] Step 050/071 Loss: 0.564 Recall: 0.840 FA: 11 F1: 0.873016
07/10 10:18:18 PM | [114  11  21 110]
07/10 10:18:25 PM | Train: [  1/600] Step 071/071 Loss: 0.530 Recall: 0.846 FA: 1 F1: 0.897959
07/10 10:18:25 PM | [22  1  4 22]
07/10 10:18:26 PM | Train: [  1/600] Final Recall 84.7953% FA 1698 F1: 83.3243%
07/10 10:18:26 PM | [7464 1698 1378 7685]
07/10 10:18:26 PM | Valid: [  1/600] Step 000/061 Loss: 0.947 Recall: 0.800 FA: 66 F1: 0.313725
07/10 10:18:26 PM | [170  66   4  16]
07/10 10:18:30 PM | Valid: [  1/600] Final Recall 92.0078% FA 1963 F1: 32.0217%
07/10 10:18:30 PM | [5204 1963   41  472]
07/10 10:18:30 PM | Valid: Time Spent: 4.194200s
07/10 10:18:30 PM | [0.3202170963364993]
07/10 10:18:51 PM | Model size = 1.637 MB
07/10 10:18:51 PM | Epoch 0 LR 0.05
07/10 10:18:53 PM | Train: [  1/600] Step 000/071 Loss: 0.959 Recall: 0.575 FA: 33 F1: 0.626609
07/10 10:18:53 PM | [96 33 54 73]
07/10 10:19:11 PM | Train: [  1/600] Step 050/071 Loss: 0.518 Recall: 0.892 FA: 20 F1: 0.872180
07/10 10:19:11 PM | [106  20  14 116]
07/10 10:19:18 PM | Train: [  1/600] Step 071/071 Loss: 0.485 Recall: 0.880 FA: 5 F1: 0.846154
07/10 10:19:18 PM | [19  5  3 22]
07/10 10:19:18 PM | Train: [  1/600] Final Recall 85.9404% FA 1403 F1: 85.4495%
07/10 10:19:18 PM | [7597 1403 1297 7928]
07/10 10:19:18 PM | Valid: [  1/600] Step 000/061 Loss: 0.531 Recall: 0.857 FA: 82 F1: 0.126316
07/10 10:19:18 PM | [167  82   1   6]
07/10 10:19:25 PM | Valid: [  1/600] Final Recall 75.2066% FA 2109 F1: 24.6195%
07/10 10:19:25 PM | [4837 2109  120  364]
07/10 10:19:25 PM | Valid: Time Spent: 6.935553s
07/10 10:19:25 PM | [0.246195468380115]
07/10 10:20:02 PM | Model size = 1.321 MB
07/10 10:20:02 PM | Epoch 0 LR 0.05
07/10 10:20:04 PM | Train: [  1/600] Step 000/071 Loss: 1.059 Recall: 0.462 FA: 93 F1: 0.411985
07/10 10:20:04 PM | [44 93 64 55]
07/10 10:20:20 PM | Train: [  1/600] Step 050/071 Loss: 0.545 Recall: 0.930 FA: 19 F1: 0.895522
07/10 10:20:20 PM | [108  19   9 120]
07/10 10:20:27 PM | Train: [  1/600] Step 071/071 Loss: 0.504 Recall: 0.952 FA: 4 F1: 0.888889
07/10 10:20:27 PM | [24  4  1 20]
07/10 10:20:27 PM | Train: [  1/600] Final Recall 85.7033% FA 1630 F1: 84.1701%
07/10 10:20:27 PM | [7509 1630 1299 7787]
07/10 10:20:28 PM | Valid: [  1/600] Step 000/061 Loss: 0.672 Recall: 0.818 FA: 40 F1: 0.300000
07/10 10:20:28 PM | [205  40   2   9]
07/10 10:20:31 PM | Valid: [  1/600] Final Recall 77.7551% FA 960 F1: 41.6166%
07/10 10:20:31 PM | [6230  960  109  381]
07/10 10:20:31 PM | Valid: Time Spent: 3.762266s
07/10 10:20:31 PM | [0.4161660294920808]
07/10 10:20:58 PM | Model size = 1.239 MB
07/10 10:20:58 PM | Epoch 0 LR 0.05
07/10 10:20:59 PM | Train: [  1/600] Step 000/071 Loss: 1.131 Recall: 0.391 FA: 90 F1: 0.373134
07/10 10:20:59 PM | [38 90 78 50]
07/10 10:21:15 PM | Train: [  1/600] Step 050/071 Loss: 0.558 Recall: 0.941 FA: 17 F1: 0.910394
07/10 10:21:15 PM | [104  17   8 127]
07/10 10:21:21 PM | Train: [  1/600] Step 071/071 Loss: 0.506 Recall: 0.846 FA: 6 F1: 0.814815
07/10 10:21:21 PM | [17  6  4 22]
07/10 10:21:21 PM | Train: [  1/600] Final Recall 84.9924% FA 1467 F1: 84.5825%
07/10 10:21:21 PM | [7576 1467 1378 7804]
07/10 10:21:21 PM | Valid: [  1/600] Step 000/061 Loss: 0.408 Recall: 0.500 FA: 44 F1: 0.169492
07/10 10:21:21 PM | [202  44   5   5]
07/10 10:21:26 PM | Valid: [  1/600] Final Recall 61.1765% FA 1142 F1: 28.4620%
07/10 10:21:26 PM | [5863 1142  165  260]
07/10 10:21:26 PM | Valid: Time Spent: 4.873314s
07/10 10:21:26 PM | [0.2846195949644226]
07/10 10:21:47 PM | Model size = 1.300 MB
07/10 10:21:47 PM | Epoch 0 LR 0.05
07/10 10:21:48 PM | Train: [  1/600] Step 000/071 Loss: 0.896 Recall: 0.748 FA: 43 F1: 0.716981
07/10 10:21:48 PM | [86 43 32 95]
07/10 10:22:05 PM | Train: [  1/600] Step 050/071 Loss: 0.526 Recall: 0.797 FA: 15 F1: 0.830508
07/10 10:22:05 PM | [118  15  25  98]
07/10 10:22:12 PM | Train: [  1/600] Step 071/071 Loss: 0.487 Recall: 0.895 FA: 2 F1: 0.894737
07/10 10:22:12 PM | [28  2  2 17]
07/10 10:22:12 PM | Train: [  1/600] Final Recall 87.4210% FA 1497 F1: 85.7019%
07/10 10:22:12 PM | [7705 1497 1135 7888]
07/10 10:22:12 PM | Valid: [  1/600] Step 000/061 Loss: 1.150 Recall: 0.652 FA: 45 F1: 0.361446
07/10 10:22:12 PM | [188  45   8  15]
07/10 10:22:15 PM | Valid: [  1/600] Final Recall 72.9897% FA 1552 F1: 29.6110%
07/10 10:22:15 PM | [5643 1552  131  354]
07/10 10:22:15 PM | Valid: Time Spent: 3.557105s
07/10 10:22:15 PM | [0.2961104140526976]
07/10 10:22:32 PM | Model size = 1.479 MB
07/10 10:22:32 PM | Epoch 0 LR 0.05
07/10 10:22:33 PM | Train: [  1/600] Step 000/071 Loss: 1.011 Recall: 0.662 FA: 86 F1: 0.573290
07/10 10:22:33 PM | [37 86 45 88]
07/10 10:22:52 PM | Train: [  1/600] Step 050/071 Loss: 0.577 Recall: 0.857 FA: 15 F1: 0.864407
07/10 10:22:52 PM | [122  15  17 102]
07/10 10:23:00 PM | Train: [  1/600] Step 071/071 Loss: 0.532 Recall: 0.905 FA: 8 F1: 0.791667
07/10 10:23:00 PM | [20  8  2 19]
07/10 10:23:00 PM | Train: [  1/600] Final Recall 85.7330% FA 1744 F1: 83.7536%
07/10 10:23:00 PM | [7299 1744 1310 7872]
07/10 10:23:00 PM | Valid: [  1/600] Step 000/061 Loss: 0.604 Recall: 0.682 FA: 36 F1: 0.410959
07/10 10:23:00 PM | [198  36   7  15]
07/10 10:23:07 PM | Valid: [  1/600] Final Recall 63.8672% FA 1099 F1: 33.7461%
07/10 10:23:07 PM | [5819 1099  185  327]
07/10 10:23:07 PM | Valid: Time Spent: 6.506850s
07/10 10:23:07 PM | [0.33746130030959753]
07/10 10:23:29 PM | Model size = 1.383 MB
07/10 10:23:29 PM | Epoch 0 LR 0.05
07/10 10:23:31 PM | Train: [  1/600] Step 000/071 Loss: 0.984 Recall: 0.605 FA: 64 F1: 0.570342
07/10 10:23:31 PM | [68 64 49 75]
07/10 10:23:48 PM | Train: [  1/600] Step 050/071 Loss: 0.557 Recall: 0.958 FA: 45 F1: 0.821429
07/10 10:23:48 PM | [ 91  45   5 115]
07/10 10:23:55 PM | Train: [  1/600] Step 071/071 Loss: 0.513 Recall: 0.846 FA: 3 F1: 0.862745
07/10 10:23:55 PM | [20  3  4 22]
07/10 10:23:56 PM | Train: [  1/600] Final Recall 86.8717% FA 1693 F1: 84.5329%
07/10 10:23:56 PM | [7460 1693 1191 7881]
07/10 10:23:56 PM | Valid: [  1/600] Step 000/061 Loss: 0.445 Recall: 0.929 FA: 36 F1: 0.412698
07/10 10:23:56 PM | [206  36   1  13]
07/10 10:24:00 PM | Valid: [  1/600] Final Recall 76.7296% FA 937 F1: 41.1236%
07/10 10:24:00 PM | [6266  937  111  366]
07/10 10:24:00 PM | Valid: Time Spent: 4.144948s
07/10 10:24:00 PM | [0.41123595505617977]
07/10 10:24:20 PM | Model size = 1.411 MB
07/10 10:24:20 PM | Epoch 0 LR 0.05
07/10 10:24:21 PM | Train: [  1/600] Step 000/071 Loss: 0.943 Recall: 0.633 FA: 43 F1: 0.635983
07/10 10:24:21 PM | [93 43 44 76]
07/10 10:24:42 PM | Train: [  1/600] Step 050/071 Loss: 0.524 Recall: 0.897 FA: 18 F1: 0.879377
07/10 10:24:42 PM | [112  18  13 113]
07/10 10:24:51 PM | Train: [  1/600] Step 071/071 Loss: 0.486 Recall: 0.786 FA: 3 F1: 0.830189
07/10 10:24:51 PM | [18  3  6 22]
07/10 10:24:51 PM | Train: [  1/600] Final Recall 86.0024% FA 1508 F1: 84.8505%
07/10 10:24:51 PM | [7694 1508 1263 7760]
07/10 10:24:52 PM | Valid: [  1/600] Step 000/061 Loss: 0.360 Recall: 0.684 FA: 37 F1: 0.376812
07/10 10:24:52 PM | [200  37   6  13]
07/10 10:24:57 PM | Valid: [  1/600] Final Recall 75.2599% FA 1165 F1: 36.0558%
07/10 10:24:57 PM | [5784 1165  119  362]
07/10 10:24:57 PM | Valid: Time Spent: 5.570086s
07/10 10:24:57 PM | [0.3605577689243028]
07/10 10:25:23 PM | Model size = 1.469 MB
07/10 10:25:23 PM | Epoch 0 LR 0.05
07/10 10:25:24 PM | Train: [  1/600] Step 000/071 Loss: 1.077 Recall: 0.400 FA: 51 F1: 0.453441
07/10 10:25:24 PM | [65 51 84 56]
07/10 10:25:44 PM | Train: [  1/600] Step 050/071 Loss: 0.616 Recall: 0.928 FA: 34 F1: 0.843636
07/10 10:25:44 PM | [ 97  34   9 116]
07/10 10:25:51 PM | Train: [  1/600] Step 071/071 Loss: 0.571 Recall: 0.846 FA: 2 F1: 0.880000
07/10 10:25:51 PM | [21  2  4 22]
07/10 10:25:51 PM | Train: [  1/600] Final Recall 84.1947% FA 1741 F1: 82.9752%
07/10 10:25:51 PM | [7196 1741 1468 7820]
07/10 10:25:52 PM | Valid: [  1/600] Step 000/061 Loss: 0.519 Recall: 0.588 FA: 24 F1: 0.392157
07/10 10:25:52 PM | [215  24   7  10]
07/10 10:25:56 PM | Valid: [  1/600] Final Recall 72.4951% FA 827 F1: 43.2845%
07/10 10:25:56 PM | [6344  827  140  369]
07/10 10:25:56 PM | Valid: Time Spent: 4.304114s
07/10 10:25:56 PM | [0.4328445747800586]
07/10 10:26:16 PM | Model size = 1.523 MB
07/10 10:26:16 PM | Epoch 0 LR 0.05
07/10 10:26:17 PM | Train: [  1/600] Step 000/071 Loss: 1.162 Recall: 0.347 FA: 93 F1: 0.330769
07/10 10:26:17 PM | [39 93 81 43]
07/10 10:26:39 PM | Train: [  1/600] Step 050/071 Loss: 0.538 Recall: 0.836 FA: 15 F1: 0.853556
07/10 10:26:39 PM | [119  15  20 102]
07/10 10:26:47 PM | Train: [  1/600] Step 071/071 Loss: 0.495 Recall: 0.900 FA: 8 F1: 0.782609
07/10 10:26:47 PM | [21  8  2 18]
07/10 10:26:47 PM | Train: [  1/600] Final Recall 84.7931% FA 1427 F1: 84.5837%
07/10 10:26:47 PM | [7710 1427 1382 7706]
07/10 10:26:47 PM | Valid: [  1/600] Step 000/061 Loss: 0.908 Recall: 0.842 FA: 49 F1: 0.380952
07/10 10:26:47 PM | [188  49   3  16]
07/10 10:26:53 PM | Valid: [  1/600] Final Recall 74.7899% FA 1412 F1: 31.7291%
07/10 10:26:53 PM | [5542 1412  120  356]
07/10 10:26:53 PM | Valid: Time Spent: 5.716114s
07/10 10:26:53 PM | [0.31729055258467026]
07/10 10:27:14 PM | Model size = 1.374 MB
07/10 10:27:14 PM | Epoch 0 LR 0.05
07/10 10:27:15 PM | Train: [  1/600] Step 000/071 Loss: 0.964 Recall: 0.508 FA: 53 F1: 0.526749
07/10 10:27:15 PM | [77 53 62 64]
07/10 10:27:36 PM | Train: [  1/600] Step 050/071 Loss: 0.527 Recall: 0.953 FA: 20 F1: 0.904412
07/10 10:27:36 PM | [107  20   6 123]
07/10 10:27:43 PM | Train: [  1/600] Step 071/071 Loss: 0.479 Recall: 1.000 FA: 5 F1: 0.897959
